작물,성장단계,데이터수,temperature_최소,temperature_최대,temperature_평균,humidity_최소,humidity_최대,humidity_평균,ph_최소,ph_최대,ph_평균,rainfall_최소,rainfall_최대,rainfall_평균,soil_moisture_최소,soil_moisture_최대,soil_moisture_평균,sunlight_exposure_최소,sunlight_exposure_최대,sunlight_exposure_평균,water_usage_efficiency_최소,water_usage_efficiency_최대,water_usage_efficiency_평균,N_최소,N_최대,N_평균,P_최소,P_최대,P_평균,K_최소,K_최대,K_평균,soil_type_최소,soil_type_최대,soil_type_평균,wind_speed_최소,wind_speed_최대,wind_speed_평균,co2_concentration_최소,co2_concentration_최대,co2_concentration_평균,organic_matter_최소,organic_matter_최대,organic_matter_평균,irrigation_frequency_최소,irrigation_frequency_최대,irrigation_frequency_평균,crop_density_최소,crop_density_최대,crop_density_평균,pest_pressure_최소,pest_pressure_최대,pest_pressure_평균,urban_area_proximity_최소,urban_area_proximity_최대,urban_area_proximity_평균,water_source_type_최소,water_source_type_최대,water_source_type_평균,frost_risk_최소,frost_risk_최대,frost_risk_평균
rice,초기,40,22.59,26.05,24.08,80.92,83.04,82.23,5.91,7.03,6.43,200.65,268.36,236.39,14.82,23.99,19.68,7.65,10.31,8.92,2.46,4.29,3.23,72.0,91.25,82.15,41.75,55.25,49.38,38.75,43.0,40.8,1.0,3.0,2.0,4.17,14.78,9.57,379.61,422.8,401.44,2.3,7.08,4.43,2.0,5.0,3.38,8.62,15.2,12.07,26.4,71.98,49.28,6.91,30.44,21.01,1.75,3.0,2.17,20.09,77.53,51.51
rice,중기,28,21.25,25.38,23.44,81.07,83.65,82.36,5.83,6.99,6.37,208.39,263.24,238.3,14.03,21.11,18.64,7.56,10.11,8.77,2.13,3.95,3.02,70.75,89.25,79.36,42.0,52.0,46.54,37.0,41.25,39.18,1.0,3.0,1.79,6.32,16.29,11.92,382.13,423.65,401.73,3.16,7.63,5.46,3.0,6.0,4.21,8.1,14.93,11.9,14.19,73.96,45.01,6.03,32.49,21.82,1.0,3.0,2.04,23.35,74.53,47.15
rice,후기,32,21.88,24.62,23.41,80.95,83.39,82.25,5.99,7.05,6.46,208.0,257.01,234.06,15.42,23.66,19.02,7.18,10.69,8.87,1.46,3.61,2.58,66.75,88.25,77.53,40.0,51.5,46.25,37.75,41.25,39.31,1.0,3.0,2.0,5.84,14.78,10.11,378.48,427.67,399.79,3.5,8.43,5.35,2.0,5.0,3.34,7.4,14.48,10.98,18.98,75.87,47.86,10.74,36.63,25.66,1.0,3.0,2.0,28.44,65.96,47.43
maize,초기,35,19.19,24.87,21.98,59.48,70.92,64.8,5.89,6.61,6.26,72.14,101.89,87.81,15.5,26.02,20.13,7.08,10.24,8.59,1.38,3.85,2.58,67.0,89.5,76.86,42.0,57.5,49.17,18.0,22.0,19.94,1.0,2.5,1.86,5.63,15.66,10.93,376.09,425.76,404.21,2.87,7.59,5.02,2.5,5.0,3.71,7.7,13.96,11.04,23.78,76.31,49.55,10.76,36.38,24.98,1.0,2.0,1.77,22.06,63.58,41.84
maize,중기,36,20.38,24.88,22.62,61.37,69.37,65.12,5.74,6.58,6.19,66.51,90.88,80.75,15.39,25.26,20.25,7.73,10.41,8.96,1.95,4.36,3.17,74.0,87.0,80.22,43.75,54.0,47.94,17.0,23.0,20.14,1.0,3.0,1.92,3.84,14.53,9.62,373.69,423.7,399.05,3.67,8.42,6.06,2.0,5.0,3.11,9.78,17.42,12.47,37.27,72.62,52.41,8.29,33.17,22.22,1.0,3.0,2.0,20.1,80.81,54.36
maize,후기,29,20.38,25.01,22.6,60.28,68.74,65.41,5.92,6.64,6.3,76.41,102.83,86.08,17.78,24.61,21.38,7.42,10.02,8.58,2.12,3.25,2.81,66.0,86.0,75.79,41.0,55.0,48.17,17.0,21.0,19.17,2.0,3.0,2.1,9.88,16.58,12.45,366.41,418.13,393.88,3.25,7.53,5.19,2.0,5.0,3.52,8.08,14.26,11.37,25.57,70.05,45.36,10.24,40.21,24.97,2.0,3.0,2.24,31.02,61.0,45.45
chickpea,초기,30,17.49,19.07,18.51,15.77,18.73,17.2,6.63,7.84,7.35,73.85,84.97,80.25,13.73,22.85,19.68,6.45,9.86,8.24,1.68,4.22,2.96,29.25,54.0,41.07,60.0,72.75,66.5,78.0,84.0,80.73,1.0,3.0,2.07,5.0,13.22,9.35,386.83,417.72,399.71,3.75,7.6,5.57,2.0,5.0,3.67,11.64,18.01,13.92,40.34,71.31,53.06,12.17,33.9,23.81,1.0,2.75,1.9,34.51,70.59,47.61
chickpea,중기,37,18.01,19.71,18.88,15.36,18.76,16.96,6.58,7.98,7.31,72.33,85.58,79.22,16.66,26.39,20.7,6.71,10.54,8.73,2.49,3.88,3.13,31.0,49.0,40.05,60.0,74.0,67.7,77.0,82.0,79.41,1.0,3.0,2.11,6.67,14.59,10.33,378.5,427.45,400.58,3.97,7.64,5.49,3.0,5.0,3.81,8.02,16.24,12.18,28.68,64.85,47.43,19.91,37.31,28.96,2.0,3.0,2.14,30.34,77.24,53.59
chickpea,후기,33,18.18,20.09,19.2,15.11,17.45,16.44,6.65,7.86,7.35,74.66,87.51,80.82,14.9,26.48,20.24,7.23,10.42,8.71,1.98,3.55,2.85,31.0,48.0,39.24,65.0,75.0,69.06,77.0,82.0,79.76,1.0,3.0,1.97,6.06,15.69,10.81,370.41,416.76,395.89,3.55,7.39,5.49,3.0,5.0,4.06,9.21,15.44,12.66,27.82,78.49,52.1,17.15,38.38,27.38,2.0,3.0,2.18,29.53,81.56,52.24
kidneybeans,초기,33,18.36,22.64,20.32,19.63,23.33,21.42,5.64,5.83,5.74,84.06,128.26,107.09,15.12,26.04,19.79,6.88,9.72,8.36,1.66,4.21,2.98,12.0,29.0,20.76,62.0,77.0,68.64,17.0,23.0,20.33,1.0,3.0,2.0,5.08,13.51,9.23,381.74,418.12,398.43,3.59,7.24,5.49,2.0,5.0,3.45,9.44,16.84,12.96,18.58,71.6,45.11,19.11,36.51,26.91,1.0,2.0,1.73,28.62,86.76,55.64
kidneybeans,중기,30,18.26,22.12,20.12,20.38,23.22,21.93,5.61,5.91,5.75,70.43,120.77,96.59,16.48,24.38,20.49,6.35,9.74,8.13,2.54,4.27,3.41,7.0,30.0,19.87,60.25,72.75,66.23,16.25,22.75,19.93,1.0,3.0,2.07,3.46,13.35,8.64,373.17,419.64,400.85,2.91,6.86,5.22,2.0,5.0,3.37,8.79,16.68,12.87,36.84,78.27,58.9,10.56,40.0,26.58,1.0,2.0,1.8,42.44,79.18,59.15
kidneybeans,후기,37,18.42,21.54,19.93,19.23,23.43,21.5,5.62,5.87,5.75,96.66,132.98,112.44,14.44,26.57,20.47,6.74,10.15,8.47,2.02,3.93,2.94,13.0,28.0,21.46,63.0,72.0,67.62,18.0,22.0,19.89,2.0,3.0,2.08,4.79,14.64,10.65,383.91,430.58,402.07,4.08,7.72,5.73,2.0,5.0,3.32,8.36,16.38,12.12,25.7,65.57,46.39,14.31,42.96,26.61,1.0,3.0,1.92,23.28,74.12,49.96
pigeonpeas,초기,34,23.43,32.93,28.59,38.97,60.4,50.3,5.2,6.6,5.89,128.08,172.28,146.6,16.39,25.14,20.61,6.04,8.85,7.78,2.15,4.13,3.05,7.25,32.5,20.56,60.25,73.0,67.71,18.0,23.0,20.21,1.0,2.0,1.74,2.86,14.64,9.71,384.44,430.67,408.51,2.42,8.01,5.33,2.0,5.0,3.32,9.21,16.11,12.63,11.4,50.64,35.58,10.22,36.25,23.48,1.0,3.0,1.97,28.99,75.51,49.94
pigeonpeas,중기,34,20.19,30.46,26.5,34.94,50.44,45.04,4.96,6.19,5.69,115.3,180.09,150.49,16.53,24.5,20.85,6.81,9.94,8.45,2.45,4.01,3.2,16.0,29.75,22.53,63.25,74.75,68.41,18.0,22.0,20.21,2.0,3.0,2.21,7.19,16.25,11.74,377.76,431.21,403.76,2.73,7.97,5.21,2.25,4.0,3.32,8.0,16.16,11.96,14.56,72.09,44.3,13.99,35.64,24.23,1.0,3.0,1.94,28.35,80.86,55.67
pigeonpeas,후기,32,24.48,31.91,28.16,39.85,56.58,48.89,4.97,6.4,5.8,122.23,179.4,151.4,13.37,22.9,18.32,7.33,10.49,8.79,1.85,3.64,2.87,9.0,28.5,19.0,61.0,72.25,67.03,18.75,23.0,20.47,1.0,3.0,1.97,4.46,15.82,10.24,380.77,427.81,404.14,3.54,7.72,5.55,2.0,5.0,3.59,8.84,15.27,11.98,23.03,83.28,53.04,12.63,44.7,27.41,1.0,2.0,1.84,23.26,74.61,47.27
mothbeans,초기,33,27.34,30.57,28.72,46.43,58.55,52.75,5.88,8.18,7.07,40.9,63.77,51.9,13.72,25.23,19.64,6.74,9.42,8.0,2.34,3.94,3.07,10.0,28.0,20.58,42.0,55.0,47.58,17.0,24.0,20.42,1.0,3.0,1.82,4.2,12.57,9.11,368.17,408.47,390.27,2.37,7.78,5.27,2.0,5.0,3.33,9.64,16.88,13.15,36.08,79.73,56.98,11.87,33.01,23.91,2.0,3.0,2.21,32.32,72.27,52.2
mothbeans,중기,32,26.34,30.14,28.13,47.0,60.13,53.1,5.38,8.7,6.97,40.74,64.85,52.75,16.14,25.45,20.23,7.36,10.52,8.97,2.27,3.82,3.16,21.5,33.25,24.81,41.0,54.5,47.62,17.0,22.0,19.69,1.0,2.25,1.81,3.49,10.18,8.11,374.65,428.81,402.59,3.65,8.62,5.84,2.0,6.0,3.88,10.13,16.96,13.4,15.77,65.54,42.12,12.53,38.83,26.32,1.0,3.0,1.91,16.91,60.06,40.07
mothbeans,후기,35,26.15,28.9,27.76,47.83,59.88,53.6,4.61,8.26,6.49,35.38,61.77,49.12,16.73,23.94,20.03,6.92,9.61,8.21,2.29,4.2,3.12,11.0,26.5,19.17,44.0,55.5,48.77,18.5,22.5,20.54,1.5,2.5,2.0,3.15,12.47,8.61,375.88,432.16,406.92,5.21,8.27,6.25,3.0,4.5,3.63,7.37,15.18,11.74,41.55,87.18,60.78,6.98,30.48,20.3,2.0,3.0,2.11,21.84,65.65,42.57
mungbean,초기,32,27.62,28.65,28.25,83.43,87.4,85.34,6.5,7.0,6.74,43.66,56.07,49.18,18.16,23.75,20.8,7.25,10.1,8.47,2.36,3.42,3.01,10.75,29.5,20.19,38.75,56.0,47.91,20.0,23.25,21.28,1.0,2.0,1.72,4.35,13.8,9.23,382.64,420.9,400.19,3.0,7.12,5.22,1.0,4.25,3.03,8.36,15.47,12.12,36.15,82.76,57.58,9.06,30.35,20.38,1.75,3.0,2.09,25.06,71.4,49.2
mungbean,중기,39,28.02,29.45,28.64,83.03,87.97,85.46,6.58,6.95,6.74,41.61,54.3,47.68,16.44,27.49,21.85,6.31,10.86,8.58,2.16,4.17,3.15,9.0,30.5,20.13,41.0,50.5,46.08,16.5,21.0,18.87,1.0,3.0,2.08,7.08,14.17,10.28,377.28,417.6,399.02,3.55,7.69,5.64,2.0,5.0,3.36,8.67,15.29,12.38,31.33,68.94,51.16,16.6,39.16,26.39,1.0,3.0,2.03,15.97,61.52,40.17
mungbean,후기,29,28.03,29.28,28.68,84.61,87.61,85.73,6.43,6.89,6.69,43.48,53.15,48.52,15.31,24.8,20.73,6.63,10.14,8.54,2.75,4.51,3.49,13.0,33.0,23.03,40.0,57.0,48.21,17.0,22.0,19.66,2.0,3.0,2.07,4.06,13.13,8.94,389.54,433.66,407.51,2.9,7.11,4.95,3.0,5.0,3.83,8.7,16.71,12.96,33.8,68.09,51.06,10.68,29.45,20.46,1.0,3.0,2.1,25.69,75.59,49.55
blackgram,초기,30,28.0,32.79,30.29,62.72,67.86,65.13,7.05,7.56,7.29,65.03,71.33,68.54,16.85,24.52,20.38,6.56,9.42,7.78,2.03,4.04,3.07,34.0,51.5,41.63,61.0,71.5,66.37,17.0,21.0,18.97,1.0,3.0,1.93,3.59,13.86,9.07,390.3,427.43,408.37,3.36,7.38,5.52,1.0,5.0,3.17,9.11,14.84,11.84,21.55,86.24,53.97,16.89,44.02,26.93,2.0,3.0,2.13,42.41,82.16,57.71
blackgram,중기,31,27.98,31.68,29.79,62.31,67.66,64.92,6.7,7.36,7.02,64.48,72.15,68.53,14.04,26.23,20.29,7.4,10.2,8.52,1.96,3.97,2.83,27.0,52.0,39.94,62.0,71.0,66.58,18.0,22.5,20.19,1.0,2.0,1.48,9.87,15.83,12.23,374.34,422.14,397.38,3.37,6.59,5.05,2.5,5.0,3.97,10.5,16.37,13.15,20.78,58.28,42.33,19.68,37.8,29.68,1.0,3.0,1.9,32.55,85.54,55.82
blackgram,후기,39,27.79,31.7,29.87,63.46,67.46,65.27,6.81,7.38,7.1,63.52,70.0,66.87,18.6,26.81,21.73,7.97,10.76,8.87,2.0,4.11,3.01,25.0,49.5,38.85,63.0,76.0,69.03,16.0,21.0,18.69,1.0,2.5,1.9,5.02,16.25,10.36,375.26,423.95,398.65,2.46,8.36,5.56,2.0,6.0,3.74,7.92,15.86,12.04,17.83,60.46,41.47,11.54,38.8,25.57,1.0,3.0,2.08,27.96,66.51,51.15
lentil,초기,37,21.66,26.29,24.09,62.58,67.9,64.77,6.35,7.32,6.85,44.96,49.74,46.6,19.05,27.02,22.24,7.1,9.94,8.42,1.88,4.19,2.99,10.0,26.0,17.24,61.0,74.0,66.92,17.0,22.0,19.35,1.0,3.0,1.97,8.7,16.73,12.09,378.06,409.08,395.58,3.19,7.09,5.23,2.0,5.0,3.24,8.33,15.93,12.24,28.93,82.08,54.98,16.8,37.18,27.38,1.0,3.0,1.97,37.98,68.04,52.28
lentil,중기,33,21.35,26.72,23.87,62.71,66.9,64.82,6.38,7.08,6.81,38.72,50.91,44.9,14.96,23.2,18.89,7.0,9.88,8.37,2.19,3.67,3.07,10.0,29.0,19.67,65.0,78.0,70.45,18.0,22.0,19.79,1.0,2.0,1.94,4.03,13.16,8.6,393.52,427.2,410.18,3.42,7.34,5.62,3.0,5.0,3.79,8.76,14.37,11.9,28.59,74.81,51.27,11.09,37.85,24.63,1.0,2.0,1.88,29.05,80.97,53.11
lentil,후기,30,23.98,27.96,25.73,62.0,67.55,64.83,6.6,7.62,7.16,40.86,49.72,45.39,16.85,23.51,19.98,7.36,11.62,9.58,2.04,3.68,2.81,4.5,32.0,19.67,62.25,73.5,67.83,16.25,21.75,19.07,1.0,3.0,1.93,4.42,14.28,9.41,372.93,419.06,397.22,2.9,7.37,5.07,3.0,5.0,3.77,8.68,16.49,12.39,19.41,78.54,49.55,16.79,40.91,29.16,1.0,2.0,1.8,34.21,68.92,51.01
pomegranate,초기,38,19.83,23.88,21.88,87.92,92.28,90.15,5.99,6.89,6.42,105.49,109.9,107.61,12.92,26.16,19.93,6.61,10.51,8.56,1.66,3.33,2.65,7.25,33.5,19.55,17.25,25.75,20.61,37.25,42.75,40.08,1.25,3.0,2.03,6.53,15.39,10.63,369.41,421.65,394.72,3.42,7.18,5.66,3.0,4.75,3.63,9.11,16.02,12.7,16.53,74.65,45.58,10.26,35.45,22.46,1.0,2.75,1.76,27.98,69.97,50.6
pomegranate,중기,35,19.86,24.07,21.86,87.68,92.34,89.95,5.99,6.82,6.42,104.68,109.77,107.23,16.98,28.35,22.26,6.41,10.24,8.19,1.87,3.73,2.8,6.5,29.0,18.03,14.5,23.5,18.57,37.0,42.5,39.69,1.0,3.0,1.94,4.65,14.27,9.3,382.16,421.97,400.99,2.82,8.04,5.48,2.0,4.0,3.14,9.13,13.91,11.59,38.54,87.9,59.86,10.74,31.76,21.51,1.0,3.0,2.03,25.47,66.91,45.0
pomegranate,후기,27,19.7,23.46,21.75,89.17,92.5,90.32,5.99,6.9,6.45,105.42,110.31,107.8,19.12,25.4,21.74,6.07,9.7,7.83,1.91,3.75,2.84,11.5,25.0,19.0,9.5,21.0,16.37,40.0,42.5,41.07,1.0,3.0,2.04,5.35,15.5,10.74,373.69,423.43,399.74,2.68,7.64,5.2,3.0,4.5,3.67,11.02,16.97,14.01,36.95,81.0,58.47,19.22,43.07,28.64,1.0,2.5,1.96,24.75,76.2,49.28
banana,초기,31,25.86,28.08,27.07,77.96,81.75,80.12,5.81,6.18,5.98,98.71,112.23,105.35,16.72,26.2,21.56,8.1,10.29,9.03,2.1,3.58,2.98,91.5,106.5,98.97,74.5,87.0,80.45,47.5,52.0,50.13,2.0,3.0,2.23,3.02,14.75,8.85,371.71,407.22,391.59,3.84,7.64,5.96,2.0,5.0,3.26,8.74,14.55,11.84,33.71,75.82,54.5,11.73,43.39,24.45,1.0,2.5,1.84,29.74,78.12,54.51
