작물,성장단계,데이터수,temperature_최소,temperature_최대,temperature_평균,humidity_최소,humidity_최대,humidity_평균,ph_최소,ph_최대,ph_평균,rainfall_최소,rainfall_최대,rainfall_평균,soil_moisture_최소,soil_moisture_최대,soil_moisture_평균,sunlight_exposure_최소,sunlight_exposure_최대,sunlight_exposure_평균,water_usage_efficiency_최소,water_usage_efficiency_최대,water_usage_efficiency_평균,N_최소,N_최대,N_평균,P_최소,P_최대,P_평균,K_최소,K_최대,K_평균,soil_type_최소,soil_type_최대,soil_type_평균,wind_speed_최소,wind_speed_최대,wind_speed_평균,co2_concentration_최소,co2_concentration_최대,co2_concentration_평균,organic_matter_최소,organic_matter_최대,organic_matter_평균,irrigation_frequency_최소,irrigation_frequency_최대,irrigation_frequency_평균,crop_density_최소,crop_density_최대,crop_density_평균,pest_pressure_최소,pest_pressure_최대,pest_pressure_평균,urban_area_proximity_최소,urban_area_proximity_최대,urban_area_proximity_평균,water_source_type_최소,water_source_type_최대,water_source_type_평균,frost_risk_최소,frost_risk_최대,frost_risk_평균
banana,중기,44,26.6,28.74,27.63,78.35,82.97,80.33,5.72,6.21,5.96,96.3,110.85,104.75,15.48,25.39,20.41,7.23,10.04,8.63,2.14,3.86,3.02,92.75,110.25,101.5,75.0,88.25,81.82,46.0,53.0,49.57,1.0,3.0,2.02,5.99,14.84,9.83,379.74,413.19,398.11,2.66,8.6,5.71,2.0,5.0,3.41,9.23,14.77,12.1,29.11,66.78,44.49,10.04,31.83,21.18,1.0,3.0,2.2,23.97,75.48,51.02
banana,후기,25,26.13,28.56,27.31,77.8,84.15,80.7,5.76,6.28,6.03,92.0,112.14,103.5,13.08,23.96,19.06,7.01,10.95,8.68,2.14,3.96,3.15,90.0,108.0,99.56,76.0,91.0,84.28,48.0,54.0,50.8,1.0,3.0,2.16,12.01,15.69,12.95,380.87,424.36,401.48,3.16,8.19,5.87,3.0,5.0,3.88,9.54,15.68,12.76,50.28,83.87,59.95,3.07,31.86,18.0,1.0,3.0,2.0,5.03,64.31,41.29
mango,초기,33,30.02,33.56,31.76,47.94,52.95,50.12,5.08,6.43,5.77,90.89,98.01,94.44,13.86,24.54,19.51,6.43,10.1,8.21,2.65,4.15,3.11,12.0,36.0,23.0,21.0,35.0,27.06,28.0,32.0,30.42,1.0,3.0,2.0,6.83,13.57,9.94,374.97,427.75,400.48,3.04,6.82,5.03,1.0,5.0,3.3,8.0,15.04,11.34,19.95,61.58,43.73,14.54,37.73,26.98,1.0,2.0,1.82,30.7,67.97,50.16
mango,중기,34,28.8,32.44,31.11,48.76,51.96,50.35,5.21,6.39,5.73,91.88,96.55,94.51,14.71,25.67,19.85,6.72,10.16,8.52,2.2,4.18,3.18,9.0,32.5,20.12,19.0,33.75,26.18,27.0,32.75,30.09,1.0,3.0,2.03,5.51,14.0,10.23,381.25,431.3,404.12,2.76,6.5,5.0,2.0,5.0,3.38,9.22,17.4,13.51,20.07,76.44,49.46,13.9,33.13,23.03,1.0,3.0,1.88,24.2,78.34,52.84
mango,후기,33,28.22,31.87,30.76,47.59,52.48,50.0,5.4,6.39,5.8,92.1,97.73,95.17,13.23,25.39,18.62,7.35,11.18,9.31,2.07,4.07,2.98,8.0,26.0,17.09,21.0,34.0,28.33,26.0,32.0,29.24,2.0,3.0,2.15,4.25,14.32,9.71,368.82,406.73,388.51,5.69,8.82,6.84,2.0,5.0,3.42,10.11,16.39,13.54,17.95,67.62,46.85,8.16,34.69,21.51,2.0,3.0,2.12,28.12,79.24,52.99
grapes,초기,28,16.99,30.56,23.8,80.88,82.94,82.03,5.84,6.35,6.12,68.13,73.09,70.04,12.45,22.28,17.72,6.24,9.15,7.9,2.09,3.93,2.85,11.75,35.0,22.89,125.0,138.25,131.89,197.75,204.0,200.57,1.0,3.0,2.04,8.85,15.45,11.58,373.46,416.5,397.22,3.51,7.7,5.55,1.75,5.0,3.21,8.89,13.7,11.68,17.84,72.94,46.81,16.32,43.93,27.99,1.0,2.0,1.86,34.14,82.86,58.94
grapes,중기,34,15.23,30.83,23.76,80.67,82.86,81.67,5.78,6.22,6.01,67.11,71.61,69.6,14.7,26.54,20.64,7.73,10.9,9.0,2.53,4.4,3.44,11.25,36.0,23.79,128.25,140.0,133.53,197.0,203.0,199.88,1.0,3.0,1.88,4.87,12.46,9.3,379.02,423.61,398.36,3.24,7.3,5.43,2.0,5.0,3.59,7.79,15.19,12.02,19.14,56.07,42.12,10.79,39.81,26.85,2.0,3.0,2.06,33.79,66.63,51.29
grapes,후기,38,17.65,32.42,23.96,81.06,82.73,81.94,5.69,6.22,5.97,66.58,71.35,69.31,16.26,24.53,20.11,6.6,10.5,8.43,2.37,4.08,3.31,14.5,32.75,22.84,124.5,138.75,132.11,197.0,202.0,199.97,1.25,3.0,2.16,2.68,10.61,7.56,373.65,437.54,403.54,2.77,8.33,5.21,2.0,5.0,3.74,8.52,16.26,11.95,27.4,68.4,48.52,13.53,37.83,26.28,1.0,3.0,1.92,27.97,66.05,47.2
watermelon,초기,27,24.99,26.02,25.49,81.74,87.66,84.78,6.27,6.76,6.51,47.59,56.89,51.96,16.8,22.38,19.17,6.22,8.37,7.34,2.47,4.12,3.2,85.0,102.0,95.44,10.0,22.0,16.81,48.5,52.0,50.15,2.0,3.0,2.33,6.54,16.58,12.31,383.38,423.02,402.29,1.98,7.47,4.78,3.0,5.0,4.0,7.74,14.25,11.03,35.46,68.51,53.53,18.87,34.79,25.74,1.0,3.0,2.11,32.35,77.51,52.63
watermelon,중기,28,24.92,26.72,25.93,83.79,87.7,85.13,6.24,6.54,6.42,45.6,57.3,51.22,15.05,22.91,19.14,6.5,9.43,8.02,2.04,4.15,2.9,88.25,109.25,99.5,8.5,21.25,14.75,45.75,52.25,49.75,1.0,3.0,2.07,7.03,14.81,10.5,377.29,426.09,405.78,3.57,6.92,5.46,2.0,5.0,3.36,9.07,15.47,12.28,22.27,69.0,46.72,16.23,38.64,24.97,1.75,3.0,2.18,30.14,67.12,47.73
watermelon,후기,45,24.72,26.18,25.44,83.09,87.55,85.41,6.26,6.77,6.53,46.06,54.5,49.81,17.11,25.13,20.73,7.58,10.74,8.97,2.38,4.06,3.09,92.0,113.0,101.76,12.0,24.0,18.51,47.0,54.0,50.56,1.0,3.0,1.96,5.77,15.08,10.09,371.46,430.2,402.35,3.39,7.16,5.48,2.0,5.0,3.24,9.06,16.16,12.64,13.71,73.59,46.63,16.49,42.04,28.34,1.0,3.0,2.0,37.2,76.14,56.39
muskmelon,초기,30,28.28,29.51,28.82,91.39,93.91,92.68,6.12,6.45,6.31,23.51,26.65,25.01,13.9,24.8,18.9,6.38,10.79,8.63,1.93,3.95,2.95,85.5,112.5,98.73,14.25,25.0,18.63,48.0,52.0,50.2,1.0,2.0,1.63,5.6,15.56,10.42,370.56,434.52,402.1,3.54,7.13,5.23,2.0,5.0,3.4,7.99,15.72,12.54,23.21,78.1,51.15,8.67,39.9,24.14,2.0,3.0,2.23,23.59,70.34,48.24
muskmelon,중기,37,28.0,29.47,28.71,90.83,93.42,92.32,6.15,6.57,6.39,22.22,27.21,24.8,15.36,25.79,20.41,7.26,10.2,8.69,1.84,4.04,2.9,89.0,110.0,99.68,12.0,25.0,17.41,47.0,52.0,49.76,1.0,3.0,1.97,4.92,13.1,9.05,374.1,430.12,401.89,2.72,7.42,5.08,1.0,4.0,3.16,9.18,15.28,12.5,32.92,75.5,56.04,13.78,32.83,23.16,1.0,3.0,2.05,18.38,65.93,46.55
muskmelon,후기,33,27.76,29.13,28.46,90.8,93.56,92.06,6.17,6.59,6.37,21.26,26.48,24.27,13.61,26.29,19.9,6.34,9.96,8.39,2.19,4.16,2.98,95.0,111.0,102.48,11.0,23.0,17.24,47.0,54.0,50.33,1.0,3.0,2.12,5.52,18.25,11.29,377.78,423.48,399.28,4.04,8.14,5.98,1.0,5.0,3.36,7.68,15.1,11.55,37.68,78.61,56.21,4.0,31.26,19.7,1.0,3.0,1.97,26.62,79.47,50.59
apple,초기,46,22.15,23.32,22.61,91.49,93.44,92.41,5.67,6.15,5.92,105.62,117.65,112.6,17.02,26.87,21.37,6.88,10.46,8.66,1.59,3.56,2.75,9.25,30.0,20.72,128.25,140.75,134.46,196.25,203.75,199.93,2.0,3.0,2.09,4.46,14.2,9.57,369.59,413.56,394.49,3.4,7.75,5.47,2.0,4.75,3.37,7.89,15.75,11.96,30.78,72.87,52.85,17.77,40.62,27.96,1.0,3.0,2.15,23.32,78.2,49.58
apple,중기,25,22.21,23.35,22.67,90.84,93.57,92.37,5.79,6.07,5.96,109.6,120.16,115.34,15.74,25.15,20.44,7.41,10.96,8.82,1.57,3.94,2.82,10.0,30.0,18.32,125.0,139.0,132.44,197.0,204.0,200.44,2.0,3.0,2.16,5.14,15.04,10.32,366.33,411.54,389.31,2.84,6.67,4.87,2.0,4.0,3.48,8.76,12.99,11.29,40.32,80.6,58.66,11.06,37.48,26.65,1.0,2.0,1.88,33.66,83.45,57.27
apple,후기,29,22.14,23.09,22.63,90.75,93.32,92.18,5.7,6.14,5.92,104.65,114.84,110.43,14.43,26.03,21.67,7.75,10.23,8.95,1.75,3.7,2.75,18.0,30.0,23.07,128.0,143.0,135.38,197.0,202.0,199.34,1.0,2.0,1.79,4.88,15.23,10.01,381.72,417.24,400.18,3.27,6.5,4.87,2.0,6.0,3.62,7.84,16.42,12.03,25.51,80.65,52.97,11.52,34.85,23.01,1.0,3.0,2.1,31.38,80.29,56.54
orange,초기,24,18.92,28.49,23.29,91.42,93.11,92.18,6.58,7.58,7.12,107.15,116.53,111.87,16.66,25.93,21.26,6.69,10.64,8.62,1.81,3.2,2.59,6.0,31.0,18.38,9.0,22.5,15.38,8.0,12.25,10.08,1.0,3.0,2.0,5.45,14.63,9.36,386.29,437.03,408.43,3.34,7.88,5.51,3.0,5.0,3.83,7.09,15.16,11.51,21.18,67.99,45.39,15.85,37.05,25.74,1.0,2.25,1.88,16.63,76.26,50.7
orange,중기,35,15.21,29.28,21.97,90.93,93.07,91.99,6.71,7.58,7.13,105.64,112.03,108.54,14.16,23.25,19.2,7.51,10.27,8.85,2.04,3.82,2.89,13.0,31.5,21.26,8.0,21.5,15.74,7.0,11.5,9.57,1.0,2.5,1.94,4.96,13.62,9.49,375.32,422.98,397.83,4.29,7.68,5.82,2.0,5.0,3.66,9.91,16.69,13.07,28.44,56.5,44.12,13.43,29.87,21.09,1.0,3.0,2.06,25.78,77.2,54.76
orange,후기,41,17.34,30.49,23.14,91.12,93.52,92.32,6.41,7.41,6.86,106.81,116.51,111.31,16.21,24.6,20.12,7.51,10.91,9.06,1.77,3.63,2.75,9.0,29.0,18.85,11.0,23.0,17.93,8.0,13.0,10.34,1.0,3.0,1.93,3.3,16.16,9.48,368.01,428.02,400.18,2.58,7.58,5.24,2.0,5.0,3.63,8.69,15.73,12.38,33.95,83.87,56.25,17.4,38.43,28.04,1.0,3.0,2.07,26.99,75.98,50.45
papaya,초기,34,26.85,42.33,34.5,91.51,94.11,92.8,6.59,6.83,6.72,80.99,197.5,138.36,16.17,24.56,20.53,7.45,10.64,8.82,1.8,3.35,2.71,39.0,59.75,50.76,54.25,64.75,58.85,47.0,51.75,49.41,1.0,3.0,1.91,6.48,15.63,11.52,371.19,439.06,404.26,2.99,8.0,5.57,3.0,5.75,3.79,7.31,16.01,12.51,37.83,73.81,54.36,11.77,35.53,23.77,1.0,3.0,2.15,15.73,63.39,45.87
papaya,중기,33,27.72,37.59,32.86,91.14,92.98,92.17,6.7,6.92,6.79,79.27,202.06,139.62,15.36,22.55,19.22,6.75,9.99,8.49,1.82,3.38,2.77,39.0,61.0,50.24,54.0,67.0,59.91,47.0,52.0,50.27,1.0,2.0,1.91,2.7,16.34,9.34,378.99,428.95,401.09,2.94,7.22,4.96,2.0,5.0,3.39,7.43,14.31,11.2,17.19,71.8,43.42,14.94,34.99,26.49,1.0,3.0,2.03,31.28,66.18,50.64
papaya,후기,33,29.81,37.46,33.8,91.18,93.23,92.23,6.59,6.83,6.71,98.54,203.4,150.03,15.73,26.03,20.78,7.35,10.58,8.85,2.11,3.52,2.82,39.0,56.0,48.61,54.0,64.0,58.39,48.0,53.0,50.45,1.0,3.0,1.94,8.2,16.7,12.45,375.65,429.84,401.43,4.49,7.29,5.74,2.0,4.0,3.27,8.78,14.9,12.03,27.78,78.83,54.38,9.99,39.8,25.18,2.0,3.0,2.15,23.11,71.21,47.01
coconut,초기,40,25.92,28.61,27.37,92.86,96.98,95.23,5.79,6.22,6.02,147.18,195.44,172.85,15.87,23.83,19.96,7.3,10.88,8.91,2.04,3.93,2.99,14.0,30.25,21.58,10.75,23.0,16.68,29.0,33.0,31.1,2.0,3.0,2.12,4.24,14.38,9.31,367.26,427.1,397.11,3.59,8.55,5.9,3.0,4.25,3.58,10.68,17.61,13.81,31.77,73.67,51.37,11.0,39.84,26.19,1.75,3.0,2.02,26.55,78.39,53.06
coconut,중기,21,26.14,28.94,27.4,93.0,95.66,94.51,5.76,6.27,6.0,160.73,215.2,189.18,15.49,24.18,19.86,7.16,10.62,8.93,2.1,3.85,2.93,10.0,29.0,20.43,11.0,23.0,17.38,29.0,32.0,30.29,1.0,3.0,1.81,3.56,11.3,7.47,366.26,410.23,389.17,4.8,7.64,5.88,2.0,4.0,3.29,9.66,16.41,12.87,15.55,63.02,43.48,11.72,36.9,22.81,1.0,3.0,2.05,19.44,66.77,46.36
coconut,후기,39,26.58,28.46,27.45,91.77,96.56,94.63,5.7,6.1,5.92,148.0,190.85,171.33,16.25,25.75,20.4,7.27,10.66,8.83,2.61,3.89,3.14,14.5,32.5,23.23,8.0,28.0,16.95,29.0,32.0,30.23,1.0,3.0,2.1,5.23,15.95,10.77,377.3,419.96,399.49,3.05,8.34,5.91,2.0,5.0,3.49,9.71,15.85,12.76,23.34,69.6,48.94,6.71,35.81,21.61,1.0,3.0,1.87,33.29,78.67,52.73
cotton,초기,28,22.78,25.2,23.96,77.05,81.73,79.48,6.46,7.47,6.99,71.8,90.67,79.71,17.59,24.32,20.4,7.55,10.07,8.9,1.85,4.02,2.86,107.75,121.25,115.36,39.75,49.0,44.39,17.75,23.0,19.86,1.0,2.0,1.82,5.47,16.47,10.69,362.62,405.24,387.64,3.38,7.86,5.81,3.0,5.0,3.79,9.66,15.86,13.08,25.53,76.19,52.92,6.13,39.42,23.78,1.0,2.25,1.79,27.41,79.46,51.38
cotton,중기,39,23.03,24.87,24.01,77.14,82.93,80.46,6.36,7.41,6.93,70.85,89.79,80.75,16.88,26.11,21.3,7.3,9.89,8.58,1.73,3.75,2.88,107.0,127.0,118.36,39.5,52.5,46.69,17.0,21.5,19.13,1.0,3.0,2.03,6.03,14.44,10.66,376.09,410.54,396.83,4.6,7.77,6.04,2.0,5.0,3.56,8.58,15.84,12.74,29.69,74.83,50.79,14.58,31.02,21.87,1.0,3.0,1.97,15.31,56.16,38.25
cotton,후기,33,23.05,24.69,23.99,76.74,81.31,79.42,6.25,7.39,6.83,70.66,90.07,80.57,13.53,22.87,18.8,6.77,10.09,8.53,2.09,4.24,3.19,110.0,131.0,119.12,41.0,52.0,47.27,17.0,22.0,19.82,1.0,3.0,2.03,6.98,15.52,11.22,381.54,414.54,398.45,2.79,6.99,5.27,2.0,5.0,3.55,9.9,15.11,12.89,24.16,72.72,48.26,18.75,38.46,29.56,1.0,3.0,1.97,23.29,69.79,46.46
jute,초기,41,24.06,26.14,25.06,74.64,82.7,79.13,6.34,7.1,6.71,163.35,189.43,176.32,12.5,25.55,18.61,6.24,10.8,8.51,2.32,4.11,3.22,70.0,86.0,77.76,41.0,54.0,47.85,38.0,43.0,40.12,1.0,3.0,2.17,8.14,14.92,11.24,366.2,428.51,395.77,4.4,8.53,6.41,2.0,5.0,3.34,7.13,14.82,11.68,35.66,76.38,55.05,12.11,36.3,24.11,1.0,3.0,1.93,22.48,64.61,46.99
jute,중기,29,23.79,25.52,24.77,74.89,85.09,80.29,6.43,7.0,6.7,159.32,185.74,172.67,12.43,22.17,18.17,7.43,10.26,8.78,2.23,3.96,3.11,72.0,88.0,79.17,39.0,47.0,44.59,36.0,43.0,40.03,2.0,3.0,2.14,9.58,15.33,11.93,381.45,413.44,399.46,2.15,6.78,4.61,2.0,5.0,3.52,8.9,15.63,12.37,35.83,82.47,57.18,8.59,33.4,22.18,1.0,3.0,2.0,44.29,77.02,59.92
jute,후기,30,24.13,26.13,25.0,74.36,83.43,79.7,6.32,7.3,6.79,161.07,189.64,174.76,13.18,23.89,19.22,5.65,9.38,7.79,2.36,3.6,2.96,69.25,89.75,78.53,43.0,52.0,47.7,37.25,43.0,39.77,1.0,3.0,2.03,8.79,18.39,12.38,378.3,427.04,402.07,2.67,6.67,4.76,2.25,5.0,3.63,8.06,14.82,11.7,23.15,65.07,47.78,23.97,40.99,30.03,2.0,3.0,2.07,24.01,63.83,44.95
coffee,초기,34,24.26,27.08,25.58,53.72,63.51,58.68,6.39,7.11,6.76,138.15,182.64,157.32,17.08,26.3,20.51,6.89,10.45,8.83,2.0,4.04,3.11,93.25,111.0,100.74,26.0,36.75,30.41,27.0,32.75,29.94,1.0,2.0,1.82,3.88,14.1,9.4,389.04,421.95,405.79,4.26,8.35,5.94,2.0,5.0,3.53,7.85,17.23,11.98,27.73,72.91,50.87,20.36,38.56,27.29,1.0,3.0,2.09,27.78,70.48,48.68
coffee,중기,31,24.79,26.99,25.88,53.4,62.46,58.37,6.45,6.99,6.77,141.36,190.27,163.56,13.72,22.81,18.94,7.22,8.73,8.13,2.12,3.86,2.96,88.0,115.0,102.23,20.5,32.5,27.0,27.0,33.0,29.87,1.5,3.0,2.23,9.18,14.54,11.22,376.29,410.37,391.52,2.99,6.7,5.12,2.5,5.0,3.97,10.67,17.01,13.39,23.37,70.06,44.03,13.37,35.47,23.61,1.0,3.0,2.0,12.22,84.19,49.82
coffee,후기,35,23.79,26.19,25.2,54.84,65.18,59.5,6.61,7.18,6.84,130.51,177.34,153.92,14.19,25.3,20.27,6.08,9.94,8.02,2.3,3.95,3.07,88.5,110.0,100.74,23.5,34.5,28.66,26.5,33.0,30.0,1.0,3.0,2.06,5.72,14.25,9.35,373.0,419.29,394.6,4.15,7.45,5.49,2.0,5.0,3.23,10.17,16.65,13.38,16.5,44.28,32.54,10.73,33.82,22.82,1.0,3.0,2.0,46.86,82.23,60.2
